"movieId","title","genre","avgRating","numRatings"
"1015","Shiloh (1997)","Children's,Drama","2.83","12"
"1105","Firestorm (1998)","Action,Adventure,Thriller","2.83","18"
"1249","For Love or Money (1993)","Comedy","2.83","12"
"1297","Love Affair (1994)","Drama,Romance","2.83","12"
"376","Houseguest (1994)","Comedy","2.83","24"
"665","Alien 3 (1992)","Action,Horror,Sci-Fi,Thriller","2.83","100"
"1038","Switchback (1997)","Thriller","2.82","17"
"362","Blues Brothers 2000 (1998)","Action,Comedy,Musical","2.82","28"
"370","Mary Reilly (1996)","Drama,Thriller","2.82","39"
"386","Addams Family Values (1993)","Comedy","2.82","87"
"717","The Juror (1996)","Drama,Thriller","2.82","82"
"951","The Indian in the Cupboard (1995)","Adventure,Children's,Fantasy","2.82","39"
"396","Serial Mom (1994)","Comedy,Crime,Horror","2.81","54"
"678","Volcano (1997)","Drama,Thriller","2.81","219"
"765","Boomerang (1992)","Comedy,Romance","2.81","32"
"801","The Air Up There (1994)","Comedy","2.81","16"
"1112","Cobb (1994)","Drama","2.80","15"
"1540","The Amazing Panda Adventure (1995)","Adventure,Children's","2.80","10"
"18","The White Balloon (1995)","Drama","2.80","10"
"401","The Brady Bunch Movie (1995)","Comedy","2.80","76"
"554","Waterworld (1995)","Action,Adventure","2.80","102"
"567","Wes Craven's New Nightmare (1994)","Horror","2.80","35"
"982","Maximum Risk (1996)","Action,Adventure,Thriller","2.80","20"
"999","Clean Slate (1994)","Comedy","2.80","10"
"240","Beavis and Butt-head Do America (1996)","Animation,Comedy","2.79","156"
"1033","Homeward Bound II: Lost in San Francisco (1996)","Adventure,Children's","2.78","32"
"139","The Love Bug (1969)","Children's,Comedy","2.78","50"
"384","Naked Gun 33 1/3: The Final Insult (1994)","Comedy","2.78","69"
"1059","Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)","Comedy","2.77","35"
"1078","Oliver & Company (1988)","Animation,Children's","2.77","22"
"1188","Young Guns II (1990)","Action,Comedy","2.77","44"
"775","Something to Talk About (1995)","Comedy,Drama,Romance","2.77","26"
"820","Space Jam (1996)","Adventure,Animation,Children's,Comedy,Fantasy","2.77","93"
"827","Daylight (1996)","Action,Adventure,Thriller","2.77","57"
"21","Muppet Treasure Island (1996)","Action,Adventure,Comedy,Musical,Thriller","2.76","84"
"335","How to Be a Player (1997)","Comedy","2.76","21"
"572","Blown Away (1994)","Action,Thriller","2.76","29"
"764","If Lucy Fell (1996)","Comedy,Romance","2.76","29"
"80","Hot Shots! Part Deux (1993)","Action,Comedy,War","2.76","68"
"818","Girl 6 (1996)","Comedy","2.76","25"
"824","The Great White Hype (1996)","Comedy","2.76","49"
"1036","Drop Dead Fred (1991)","Comedy,Fantasy","2.75","24"
"391","Last Action Hero (1993)","Action,Comedy","2.75","59"
"725","Exit to Eden (1994)","Comedy","2.75","16"
"841","The Glimmer Man (1996)","Action,Thriller","2.75","48"
"892","Flubber (1997)","Children's,Comedy,Fantasy","2.75","53"
"1210","Virtuosity (1995)","Sci-Fi,Thriller","2.74","38"
"264","Mimic (1997)","Sci-Fi,Thriller","2.74","101"
"635","The Fog (1980)","Horror","2.74","23"
"875","She's So Lovely (1997)","Drama,Romance","2.74","53"
"1273","Color of Night (1994)","Drama,Thriller","2.73","15"
"560","A Kid in King Arthur's Court (1995)","Adventure,Children's,Comedy,Fantasy,Romance,Sci-Fi","2.73","22"
"783","Milk Money (1994)","Comedy,Romance","2.73","37"
"914","Wild Things (1998)","Crime,Drama,Mystery,Thriller","2.73","11"
"1091","Pete's Dragon (1977)","Adventure,Animation,Children's,Musical","2.72","43"
"1478","Dead Presidents (1995)","Action,Crime,Drama","2.72","18"
"363","Sudden Death (1995)","Action","2.72","47"
"400","The Little Rascals (1994)","Children's,Comedy","2.72","18"
"444","The Blob (1958)","Horror,Sci-Fi","2.72","46"
"672","Candyman (1992)","Horror","2.72","65"
"849","Days of Thunder (1990)","Action,Romance","2.72","53"
"266","Kull the Conqueror (1997)","Action,Adventure","2.71","35"
"351","The Prophecy II (1998)","Horror","2.70","20"
"569","Wolf (1994)","Drama,Horror","2.70","67"
"802","Hard Target (1993)","Action,Adventure,Crime,Thriller","2.70","40"
"819","Eddie (1996)","Comedy","2.70","40"
"876","Money Talks (1997)","Action,Comedy","2.70","47"
"926","Down Periscope (1996)","Comedy","2.70","101"
"929","Harriet the Spy (1996)","Children's,Comedy","2.70","40"
"930","Chain Reaction (1996)","Action,Adventure,Thriller","2.70","80"
"1128","Heidi Fleiss: Hollywood Madam (1995)","Documentary","2.69","13"
"1280","Gang Related (1997)","Crime","2.69","16"
"259","George of the Jungle (1997)","Children's,Comedy","2.69","162"
"828","Alaska (1996)","Adventure,Children's","2.69","13"
"977","The Substitute (1996)","Action","2.69","49"
"1163","The Portrait of a Lady (1996)","Drama","2.68","25"
"1206","Amos & Andrew (1993)","Comedy","2.68","19"
"1222","Judgment Night (1993)","Action","2.68","25"
"1283","Out to Sea (1997)","Comedy","2.68","19"
"231","Batman Returns (1992)","Action,Adventure,Comedy,Crime","2.68","142"
"364","Ace Ventura: When Nature Calls (1995)","Comedy","2.68","37"
"565","Village of the Damned (1995)","Horror,Thriller","2.68","22"
"586","Terminal Velocity (1994)","Action","2.68","34"
"1224","The Scout (1994)","Drama","2.67","12"
"29","Batman Forever (1995)","Action,Adventure,Comedy,Crime","2.67","114"
"452","Jaws 2 (1978)","Action,Horror","2.67","66"
"859","April Fool's Day (1986)","Comedy,Horror","2.67","15"
"338","Bean (1997)","Comedy","2.66","91"
"840","Last Man Standing (1996)","Action,Drama","2.66","53"
"760","Screamers (1995)","Sci-Fi","2.65","46"
"829","Fled (1996)","Action,Adventure","2.65","34"
"1225","Angus (1995)","Comedy","2.64","14"
"1335","American Buffalo (1996)","Drama","2.64","11"
"369","Black Sheep (1996)","Comedy","2.64","55"
"413","Tales from the Crypt Presents: Bordello of Blood (1996)","Horror","2.64","55"
"786","The Perez Family (1995)","Comedy,Romance","2.64","14"
"1132","Feeling Minnesota (1996)","Drama,Romance","2.63","32"
"336","Playing God (1997)","Crime,Thriller","2.63","43"
"579","Fatal Instinct (1993)","Comedy","2.63","19"
"771","Johnny Mnemonic (1995)","Action,Sci-Fi,Thriller","2.63","41"
"1095","High School High (1996)","Comedy","2.62","29"
"158","Weekend at Bernie's (1989)","Comedy","2.62","60"
"358","Spawn (1997)","Action,Adventure,Sci-Fi,Thriller","2.62","143"
"1139","Hackers (1995)","Action,Crime,Thriller","2.61","33"
"1040","Two if by Sea (1996)","Comedy,Romance","2.60","25"
"1425","I'll Do Anything (1994)","Comedy,Drama","2.60","10"
"700","Miami Rhapsody (1995)","Comedy","2.60","15"
"782","Little Odessa (1994)","Drama","2.60","10"
"395","Robin Hood: Men in Tights (1993)","Comedy","2.59","56"
"1023","Fathers' Day (1997)","Comedy","2.58","31"
"138","D3: The Mighty Ducks (1996)","Children's,Comedy","2.58","19"
"397","Striking Distance (1993)","Action","2.58","12"
"826","The Phantom (1996)","Adventure","2.58","80"
"105","Sgt. Bilko (1996)","Comedy","2.57","74"
"1411","Barbarella (1968)","Adventure,Sci-Fi","2.57","28"
"260","Event Horizon (1997)","Action,Mystery,Sci-Fi,Thriller","2.57","127"
"441","The Amityville Horror (1979)","Horror","2.57","53"
"986","Turbulence (1997)","Thriller","2.57","23"
"261","Air Bud (1997)","Children's,Comedy","2.56","43"
"680","Kull the Conqueror (1997)","Action,Adventure","2.56","34"
"998","Cabin Boy (1994)","Comedy","2.56","16"
"325","Crash (1996)","Drama,Thriller","2.55","128"
"575","City Slickers II: The Legend of Curly's Gold (1994)","Comedy","2.55","44"
"779","Drop Zone (1994)","Action","2.55","31"
"832","Bogus (1996)","Children's,Drama,Fantasy","2.55","22"
"877","Excess Baggage (1997)","Adventure,Romance","2.54","52"
"1209","Mixed Nuts (1994)","Comedy","2.53","15"
"542","Pocahontas (1995)","Animation,Children's,Musical,Romance","2.53","51"
"1034","The Quest (1996)","Action,Adventure","2.52","27"
"1049","House Arrest (1996)","Comedy","2.52","25"
"110","Operation Dumbo Drop (1995)","Action,Adventure,Comedy,War","2.52","31"
"1258","Trial and Error (1997)","Comedy,Romance","2.52","23"
"734","Made in America (1993)","Comedy","2.52","27"
"878","That Darn Cat! (1997)","Children's,Comedy,Mystery","2.52","33"
"978","Heaven's Prisoners (1996)","Mystery,Thriller","2.52","27"
"407","Spy Hard (1996)","Comedy","2.51","43"
"540","Money Train (1995)","Action","2.51","43"
"1092","Dear God (1996)","Comedy","2.50","12"
"1180","I Love Trouble (1994)","Action,Comedy","2.50","10"
"1181","A Low Down Dirty Shame (1994)","Action,Comedy","2.50","10"
"1184","The Endless Summer 2 (1994)","Documentary","2.50","10"
"1231","Marked for Death (1990)","Action,Drama","2.50","22"
"1311","Waiting to Exhale (1995)","Comedy,Drama","2.50","16"
"1434","Shooting Fish (1997)","Romance","2.50","10"
"146","Unhook the Stars (1996)","Drama","2.50","10"
"556","Wild Bill (1995)","Unknown","2.50","12"
"571","Another Stakeout (1993)","Comedy,Thriller","2.50","28"
"791","The Baby-Sitters Club (1995)","Children's","2.50","10"
"908","Half Baked (1998)","Comedy","2.50","20"
"996","The Big Green (1995)","Children's,Comedy","2.50","14"
"585","Son in Law (1993)","Comedy","2.49","39"
"539","Mouse Hunt (1997)","Children's,Comedy","2.48","44"
"1178","Major Payne (1994)","Comedy","2.47","19"
"1232","Madonna: Truth or Dare (1991)","Documentary","2.47","17"
"1444","That Darn Cat! (1965)","Children's,Comedy,Mystery","2.47","19"
"1228","Under Siege 2: Dark Territory (1995)","Action","2.46","48"
"831","Escape from L.A. (1996)","Action,Adventure,Sci-Fi,Thriller","2.46","91"
"112","Flipper (1996)","Adventure,Children's","2.45","20"
"1314","Surviving the Game (1994)","Action,Adventure,Thriller","2.45","11"
"145","The Lawnmower Man (1992)","Action,Sci-Fi,Thriller","2.45","65"
"254","Batman & Robin (1997)","Action,Adventure,Crime","2.45","62"
"406","Thinner (1996)","Horror,Thriller","2.45","49"
"769","Congo (1995)","Action,Adventure,Mystery,Sci-Fi","2.45","42"
"78","Free Willy (1993)","Adventure,Children's,Drama","2.45","33"
"1239","Cutthroat Island (1995)","Action,Adventure,Romance","2.44","18"
"243","Jungle2Jungle (1997)","Children's,Comedy","2.44","132"
"681","Wishmaster (1997)","Horror","2.44","27"
"353","Deep Rising (1998)","Action,Horror,Sci-Fi","2.43","14"
"726","Fluke (1995)","Children's,Drama","2.43","14"
"795","Richie Rich (1994)","Children's,Comedy","2.43","21"
"816","Candyman: Farewell to the Flesh (1995)","Horror","2.43","21"
"893","For Richer or Poorer (1997)","Comedy","2.43","14"
"933","The Funeral (1996)","Drama","2.43","21"
"1094","A Thin Line Between Love and Hate (1996)","Comedy","2.42","12"
"551","Lord of Illusions (1995)","Horror","2.42","24"
"1090","Sliver (1993)","Thriller","2.41","37"
"563","Stephen King's The Langoliers (1995)","Horror","2.41","29"
"683","Rocket Man (1997)","Comedy","2.41","49"
"719","Canadian Bacon (1994)","Comedy,War","2.41","29"
"412","A Very Brady Sequel (1996)","Comedy","2.40","93"
"450","Star Trek V: The Final Frontier (1989)","Action,Adventure,Sci-Fi","2.40","63"
"871","Vegas Vacation (1997)","Comedy","2.40","75"
"983","The Rich Man's Wife (1996)","Thriller","2.40","15"
"388","Beverly Hills Cop III (1994)","Action,Comedy","2.39","28"
"122","The Cable Guy (1996)","Comedy","2.34","106"
"940","Airheads (1994)","Comedy","2.34","32"
"1303","The Getaway (1994)","Action","2.33","18"
"1057","The Pallbearer (1996)","Comedy","2.32","22"
"1182","Cops and Robbersons (1994)","Comedy","2.31","13"
"456","Beverly Hills Ninja (1997)","Action,Comedy","2.31","48"
"988","The Beautician and the Beast (1997)","Comedy,Romance","2.31","86"
"1054","Mr. Wrong (1996)","Comedy","2.30","23"
"1013","Anaconda (1997)","Action,Adventure,Thriller","2.29","38"
"1140","The Road to Wellville (1994)","Comedy","2.29","17"
"1207","Jade (1995)","Thriller","2.29","17"
"1052","Dracula: Dead and Loving It (1995)","Comedy,Horror","2.28","25"
"1185","In the Army Now (1994)","Comedy,War","2.28","18"
"1480","Herbie Rides Again (1974)","Adventure,Children's,Comedy","2.27","11"
"374","Mighty Morphin Power Rangers: The Movie (1995)","Action,Children's","2.27","11"
"130","Kansas City (1996)","Crime","2.26","23"
"1030","The Beverly Hillbillies (1993)","Comedy","2.25","20"
"1076","The Pagemaster (1994)","Action,Adventure,Animation,Children's,Fantasy","2.25","12"
"1407","The Specialist (1994)","Action","2.25","20"
"860","The Believers (1987)","Horror,Thriller","2.25","16"
"1079","Joe's Apartment (1996)","Comedy,Musical","2.24","45"
"120","Striptease (1996)","Comedy,Crime","2.24","67"
"991","Keys to Tulsa (1997)","Crime","2.24","25"
"1088","Double Team (1997)","Action","2.23","13"
"885","Phantoms (1998)","Horror","2.23","13"
"577","Coneheads (1993)","Comedy,Sci-Fi","2.22","41"
"1183","The Cowboy Way (1994)","Action,Comedy","2.21","19"
"1291","Celtic Pride (1996)","Comedy","2.20","15"
"574","Boxing Helena (1993)","Mystery,Romance,Thriller","2.20","15"
"834","Halloween: The Curse of Michael Myers (1995)","Horror,Thriller","2.20","25"
"687","McHale's Navy (1997)","Comedy,War","2.19","69"
"35","Free Willy 2: The Adventure Home (1995)","Adventure,Children's,Drama","2.18","11"
"759","Fair Game (1995)","Action","2.18","11"
"767","The Addiction (1995)","Horror","2.18","11"
"548","The NeverEnding Story III (1994)","Children's,Fantasy","2.17","12"
"667","Audrey Rose (1977)","Horror","2.17","12"
"948","Booty Call (1997)","Comedy,Romance","2.17","48"
"263","Steel (1997)","Action","2.16","19"
"931","The Island of Dr. Moreau (1996)","Sci-Fi,Thriller","2.16","57"
"1229","Poison Ivy II (1995)","Drama,Thriller","2.15","13"
"36","Mad Love (1995)","Drama,Romance","2.15","13"
"377","Heavyweights (1994)","Children's,Comedy","2.15","13"
"1089","Speed 2: Cruise Control (1997)","Action,Romance,Thriller","2.13","38"
"1419","Highlander III: The Sorcerer (1994)","Action,Sci-Fi","2.13","16"
"997","Stuart Saves His Family (1995)","Comedy","2.13","16"
"352","Spice World (1997)","Comedy,Musical","2.12","26"
"862","Jingle All the Way (1996)","Adventure,Children's,Comedy","2.11","18"
"398","Super Mario Bros. (1993)","Action,Adventure,Children's,Sci-Fi","2.08","26"
"383","The Flintstones (1994)","Children's,Comedy","2.06","31"
"564","Tales from the Hood (1995)","Comedy,Horror","2.04","27"
"1001","The Stupids (1996)","Comedy","2.00","17"
"1029","Jury Duty (1995)","Comedy","2.00","14"
"1037","Grease 2 (1982)","Comedy,Musical,Romance","2.00","24"
"555","White Man's Burden (1995)","Drama","2.00","10"
"590","Hellraiser: Bloodline (1996)","Action,Horror,Sci-Fi","2.00","18"
"375","Showgirls (1995)","Drama","1.96","23"
"743","The Crow: City of Angels (1996)","Action,Thriller","1.95","39"
"890","Mortal Kombat: Annihilation (1997)","Action,Adventure","1.95","43"
"453","Jaws 3-D (1983)","Action,Horror","1.94","16"
"1215","Barb Wire (1996)","Action,Sci-Fi","1.93","30"
"901","Mr. Magoo (1997)","Comedy","1.92","12"
"368","Bio-Dome (1996)","Comedy","1.90","31"
"894","Home Alone 3 (1997)","Children's,Comedy","1.89","19"
"103","All Dogs Go to Heaven 2 (1996)","Animation,Children's,Musical","1.87","15"
"1165","Big Bully (1996)","Comedy,Drama","1.86","14"
"688","Leave It to Beaver (1997)","Comedy","1.84","44"
"1230","Ready to Wear (Pret-A-Porter) (1994)","Comedy","1.83","18"
"545","Vampire in Brooklyn (1995)","Comedy,Romance","1.83","12"
"976","Solo (1996)","Action,Sci-Fi,Thriller","1.83","12"
"1254","Gone Fishin' (1997)","Comedy","1.82","11"
"1336","Kazaam (1996)","Children's,Comedy,Fantasy","1.80","10"
"457","Free Willy 3: The Rescue (1997)","Adventure,Children's,Drama","1.74","27"
"1274","Robocop 3 (1993)","Sci-Fi,Thriller","1.73","11"
"758","Lawnmower Man 2: Beyond Cyberspace (1996)","Sci-Fi,Thriller","1.71","21"
"1087","Bloodsport 2 (1995)","Action","1.70","10"
"440","Amityville II: The Possession (1982)","Horror","1.64","14"
"669","Body Parts (1991)","Horror","1.62","13"
"424","Children of the Corn: The Gathering (1996)","Horror","1.32","19"
